Timestamp,Gas_Level_Analog,Digital_Pin_Value,Status
2026-07-18T12:35:56.169Z,557,0,Smoke/Gas Alert
2026-07-18T12:35:56.274Z,554,0,Smoke/Gas Alert
2026-07-18T12:35:56.379Z,556,0,Smoke/Gas Alert
2026-07-18T12:35:56.486Z,555,0,Smoke/Gas Alert
2026-07-18T12:35:56.591Z,554,0,Smoke/Gas Alert
2026-07-18T12:35:56.697Z,554,0,Smoke/Gas Alert
2026-07-18T12:35:56.804Z,554,0,Smoke/Gas Alert
2026-07-18T12:35:56.907Z,554,0,Smoke/Gas Alert
2026-07-18T12:35:57.014Z,552,0,Smoke/Gas Alert
2026-07-18T12:35:57.120Z,553,0,Smoke/Gas Alert
2026-07-18T12:35:57.224Z,552,0,Smoke/Gas Alert
2026-07-18T12:35:57.330Z,551,0,Smoke/Gas Alert
2026-07-18T12:35:57.436Z,551,0,Smoke/Gas Alert
2026-07-18T12:35:57.541Z,551,0,Smoke/Gas Alert
2026-07-18T12:35:57.648Z,550,0,Smoke/Gas Alert
2026-07-18T12:35:57.753Z,549,0,Smoke/Gas Alert
2026-07-18T12:35:57.857Z,549,0,Smoke/Gas Alert
2026-07-18T12:35:57.966Z,549,0,Smoke/Gas Alert
2026-07-18T12:35:58.068Z,550,0,Smoke/Gas Alert
2026-07-18T12:35:58.174Z,550,0,Smoke/Gas Alert
2026-07-18T12:35:58.281Z,550,0,Smoke/Gas Alert
2026-07-18T12:35:58.386Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:58.491Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:58.597Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:58.703Z,549,0,Smoke/Gas Alert
2026-07-18T12:35:58.807Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:58.915Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.018Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.124Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.229Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.337Z,547,0,Smoke/Gas Alert
2026-07-18T12:35:59.439Z,549,0,Smoke/Gas Alert
2026-07-18T12:35:59.546Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.653Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.758Z,549,0,Smoke/Gas Alert
2026-07-18T12:35:59.864Z,548,0,Smoke/Gas Alert
2026-07-18T12:35:59.968Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:00.072Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:00.182Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:00.286Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:00.391Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:00.499Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:00.602Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:00.707Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:00.813Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:00.918Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:01.023Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:01.132Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:01.235Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:01.341Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:01.447Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:01.552Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:01.658Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:01.763Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:01.868Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:01.973Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:02.079Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:02.186Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:02.290Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:02.398Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:02.501Z,553,0,Smoke/Gas Alert
2026-07-18T12:36:02.607Z,553,0,Smoke/Gas Alert
2026-07-18T12:36:02.713Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:02.819Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:02.923Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:03.031Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:03.134Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:03.239Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:03.349Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:03.452Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:03.557Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:03.662Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:03.769Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:03.873Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:03.981Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:04.085Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:04.189Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:04.296Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:04.401Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:04.506Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:04.611Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:04.718Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:04.822Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:04.931Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:05.035Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:05.138Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:05.246Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:05.350Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:05.456Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:05.562Z,553,0,Smoke/Gas Alert
2026-07-18T12:36:05.668Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:05.772Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:05.880Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:05.986Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:06.088Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:06.195Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:06.301Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:06.404Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:06.513Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:06.618Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:06.722Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:06.829Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:06.935Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:07.039Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:07.144Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:07.250Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:07.357Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:07.460Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:07.568Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:07.672Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:07.778Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:07.884Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:07.989Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:08.096Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:08.200Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:08.307Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:08.411Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:08.517Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:08.621Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:08.729Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:08.835Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:08.938Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:09.044Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:09.150Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:09.255Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:09.361Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:09.467Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:09.571Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:09.677Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:09.784Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:09.887Z,542,0,Smoke/Gas Alert
2026-07-18T12:36:09.994Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:10.107Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:10.204Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:10.312Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:10.415Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:10.521Z,544,0,Smoke/Gas Alert
2026-07-18T12:36:10.627Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:10.734Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:10.841Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:10.945Z,543,0,Smoke/Gas Alert
2026-07-18T12:36:11.049Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:11.154Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:11.259Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:11.370Z,545,0,Smoke/Gas Alert
2026-07-18T12:36:11.472Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:11.576Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:11.683Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:11.788Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:11.894Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:12.000Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:12.103Z,546,0,Smoke/Gas Alert
2026-07-18T12:36:12.211Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:12.316Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:12.420Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:12.527Z,547,0,Smoke/Gas Alert
2026-07-18T12:36:12.633Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:12.737Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:12.843Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:12.950Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:13.054Z,548,0,Smoke/Gas Alert
2026-07-18T12:36:13.161Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:13.268Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:13.371Z,549,0,Smoke/Gas Alert
2026-07-18T12:36:13.479Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:13.581Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:13.688Z,550,0,Smoke/Gas Alert
2026-07-18T12:36:13.792Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:13.899Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:14.004Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:14.111Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:14.216Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:14.320Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:14.429Z,551,0,Smoke/Gas Alert
2026-07-18T12:36:14.532Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:14.637Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:14.744Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:14.848Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:14.955Z,552,0,Smoke/Gas Alert
2026-07-18T12:36:15.060Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:15.165Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:15.271Z,554,0,Smoke/Gas Alert
2026-07-18T12:36:15.377Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:15.482Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:15.588Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:15.693Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:15.799Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:15.904Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:16.010Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:16.115Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:16.221Z,558,0,Smoke/Gas Alert
2026-07-18T12:36:16.326Z,556,0,Smoke/Gas Alert
2026-07-18T12:36:16.431Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:16.539Z,560,0,Smoke/Gas Alert
2026-07-18T12:36:16.642Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:16.748Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:16.854Z,557,0,Smoke/Gas Alert
2026-07-18T12:36:16.958Z,555,0,Smoke/Gas Alert
2026-07-18T12:36:17.064Z,556,0,Smoke/Gas Alert
